Datetime,Water Level (m)
2023-03-12 18:00:00,-0.0792459
2023-03-12 19:00:00,-0.21764296
2023-03-12 20:00:00,-0.31900227
2023-03-12 21:00:00,-0.37274513
2023-03-12 22:00:00,-0.39450064
2023-03-12 23:00:00,-0.28969353
2023-03-13 00:00:00,-0.02293622
2023-03-13 01:00:00,0.18217498
2023-03-13 02:00:00,0.31811595
2023-03-13 03:00:00,0.36575323
2023-03-13 04:00:00,0.27462015
2023-03-13 05:00:00,0.07270388
2023-03-13 06:00:00,-0.096099146
2023-03-13 07:00:00,-0.22180104
2023-03-13 08:00:00,-0.3074679
2023-03-13 09:00:00,-0.35689026
2023-03-13 10:00:00,-0.40238735
2023-03-13 11:00:00,-0.38642633
2023-03-13 12:00:00,-0.094898336
2023-03-13 13:00:00,0.16367394
2023-03-13 14:00:00,0.33093864
2023-03-13 15:00:00,0.4471471
2023-03-13 16:00:00,0.46582648
2023-03-13 17:00:00,0.34405693
2023-03-13 18:00:00,0.13827758
2023-03-13 19:00:00,-0.052375015
2023-03-13 20:00:00,-0.16580439
2023-03-13 21:00:00,-0.23900577
2023-03-13 22:00:00,-0.2869941
2023-03-13 23:00:00,-0.31847104
2023-03-14 00:00:00,-0.20238493
2023-03-14 01:00:00,0.06458605
2023-03-14 02:00:00,0.2503456
2023-03-14 03:00:00,0.36329722
2023-03-14 04:00:00,0.37775272
2023-03-14 05:00:00,0.25772226
2023-03-14 06:00:00,0.06254106
2023-03-14 07:00:00,-0.08352167
2023-03-14 08:00:00,-0.20288931
2023-03-14 09:00:00,-0.27635056
2023-03-14 10:00:00,-0.3221301
2023-03-14 11:00:00,-0.35764515
2023-03-14 12:00:00,-0.27041754
2023-03-14 13:00:00,0.009041068
2023-03-14 14:00:00,0.22817144
2023-03-14 15:00:00,0.38807368
2023-03-14 16:00:00,0.4890411
2023-03-14 17:00:00,0.494257
2023-03-14 18:00:00,0.37272403
2023-03-14 19:00:00,0.17393652
2023-03-14 20:00:00,-0.0029419626
2023-03-14 21:00:00,-0.10363744
2023-03-14 22:00:00,-0.17078437
2023-03-14 23:00:00,-0.2166461
2023-03-15 00:00:00,-0.24111848
2023-03-15 01:00:00,-0.1427118
2023-03-15 02:00:00,0.05374574
2023-03-15 03:00:00,0.22232172
2023-03-15 04:00:00,0.32055202
2023-03-15 05:00:00,0.32474324
2023-03-15 06:00:00,0.21008575
2023-03-15 07:00:00,0.03289234
2023-03-15 08:00:00,-0.091161065
2023-03-15 09:00:00,-0.19842802
2023-03-15 10:00:00,-0.26888946
2023-03-15 11:00:00,-0.31469113
2023-03-15 12:00:00,-0.32588986
2023-03-15 13:00:00,-0.28384757
2023-03-15 14:00:00,-0.08657685
2023-03-15 15:00:00,0.1395018
2023-03-15 16:00:00,0.30398735
2023-03-15 17:00:00,0.43104562
2023-03-15 18:00:00,0.47659647
2023-03-15 19:00:00,0.3967235
2023-03-15 20:00:00,0.22045214
2023-03-15 21:00:00,0.037109118
2023-03-15 22:00:00,-0.07840502
2023-03-15 23:00:00,-0.15286897
2023-03-16 00:00:00,-0.20185004
2023-03-16 01:00:00,-0.24210422
2023-03-16 02:00:00,-0.25366557
2023-03-16 03:00:00,-0.16238782
2023-03-16 04:00:00,0.010196905
2023-03-16 05:00:00,0.16856688
2023-03-16 06:00:00,0.23968637
2023-03-16 07:00:00,0.21534315
2023-03-16 08:00:00,0.09465822
2023-03-16 09:00:00,-0.045913108
2023-03-16 10:00:00,-0.15293002
2023-03-16 11:00:00,-0.24501874
2023-03-16 12:00:00,-0.30627957
2023-03-16 13:00:00,-0.33268395
2023-03-16 14:00:00,-0.31590414
2023-03-16 15:00:00,-0.1586174
2023-03-16 16:00:00,0.05172406
2023-03-16 17:00:00,0.23816462
2023-03-16 18:00:00,0.3771854
2023-03-16 19:00:00,0.46003363
2023-03-16 20:00:00,0.45506
2023-03-16 21:00:00,0.34556738
2023-03-16 22:00:00,0.15509747
2023-03-16 23:00:00,-0.017991595
2023-03-17 00:00:00,-0.11256594
2023-03-17 01:00:00,-0.18221378
2023-03-17 02:00:00,-0.23346199
2023-03-17 03:00:00,-0.28478527
2023-03-17 04:00:00,-0.30437377
2023-03-17 05:00:00,-0.18203603
2023-03-17 06:00:00,0.021007426
2023-03-17 07:00:00,0.18342717
2023-03-17 08:00:00,0.2622591
2023-03-17 09:00:00,0.23319218
2023-03-17 10:00:00,0.09378399
2023-03-17 11:00:00,-0.049564425
2023-03-17 12:00:00,-0.15306167
2023-03-17 13:00:00,-0.26331177
2023-03-17 14:00:00,-0.3323891
2023-03-17 15:00:00,-0.35376135
2023-03-17 16:00:00,-0.302917
2023-03-17 17:00:00,-0.08647261
2023-03-17 18:00:00,0.14465442
2023-03-17 19:00:00,0.32079923
2023-03-17 20:00:00,0.4440949
2023-03-17 21:00:00,0.493534
2023-03-17 22:00:00,0.42849046
2023-03-17 23:00:00,0.253498
2023-03-18 00:00:00,0.049910326
2023-03-18 01:00:00,-0.08765912
2023-03-18 02:00:00,-0.17322786
2023-03-18 03:00:00,-0.23348305
2023-03-18 04:00:00,-0.28814223
2023-03-18 05:00:00,-0.32696313
2023-03-18 06:00:00,-0.22350265
2023-03-18 07:00:00,0.031506445
2023-03-18 08:00:00,0.2298048
2023-03-18 09:00:00,0.3456315
2023-03-18 10:00:00,0.36105478
2023-03-18 11:00:00,0.23715326
2023-03-18 12:00:00,0.04188568
2023-03-18 13:00:00,-0.10107131
2023-03-18 14:00:00,-0.21616276
2023-03-18 15:00:00,-0.28048226
2023-03-18 16:00:00,-0.32674935
2023-03-18 17:00:00,-0.33611706
2023-03-18 18:00:00,-0.09448895
